player_id, sessions, session_time, words, rounds_completed, stars_gained, energy_spent, energy_left, win_ratio, total_games, friends, grind_spent, grind_earned, premium_left, premium_earned, premium_spent, lottery_wins, diffuculty, grind_left, level, dollars, playeractivity
9095280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,Active
908397,0,12,1,0,2430,5121,100,0,0,0,0,150,0,2,0,2,0,5,19,30,Active
84218,1,0,0,0,1000,30300,0,0,0,0,0,0,0,0,2,0,0,7,5,0,Active
4969980,5,15,4,0,3573,13805,2900,0,0,1,0,0,0,3,1,2,0,3,14,37,Active
2878060,20,37,20,5700,17250,89979,118450,0,3,2,0,0,1,6,3,27,1,59,118,116,Active
5564910,4,14,3,300,0,78089,8300,0,0,0,0,0,0,2,1,5,0,4,58,35,Churned
195580,1,13,6,1037,1900,25043,10700,0,0,0,0,0,0,1,1,17,1,8,82,40,Active
247250,1,4,2,0,300,1345,0,0,0,0,0,0,0,0,0,2,0,2,10,19,Active
6202980,1,7,0,0,225,1468,0,0,0,0,0,0,0,0,0,0,0,6,7,6,Churned
2627370,8,29,5,5275,31048,81541,77400,0,2,0,0,0,0,5,0,20,0,8,102,66,Active
372653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
8369040,2,16,4,750,1238,22670,1000,0,0,0,0,0,0,2,2,5,0,7,6,48,Active
132142,0,3,0,0,0,4697,0,0,0,0,0,0,0,0,1,2,0,6,14,7,Active
403613,0,8,1,300,0,45518,2000,0,0,0,0,0,0,1,0,0,0,2,6,13,Active
5853930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
8853950,3,3,0,600,1500,2745,6700,0,0,0,0,0,0,2,0,0,0,7,1,1,Active
8714320,0,6,1,300,0,2130,7500,0,0,0,0,0,0,1,0,2,0,6,16,16,Active
3654310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
4788640,0,2,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,1,0,4,Active
8788650,0,24,3,750,1175,15325,2200,0,0,0,0,0,0,4,0,1,0,7,24,27,Active
8658080,0,2,1,0,1500,14928,7500,0,0,0,0,0,0,0,1,2,0,4,16,8,Active
511327,2,21,7,7525,2000,11774,11600,0,0,0,0,0,0,2,0,4,0,10,51,40,Active
4954260,1,12,1,300,3100,15530,4420,0,0,0,0,0,0,3,0,4,1,2,48,10,Active
397169,5,28,6,8550,57025,58468,59950,0,1,0,0,0,1,5,3,21,0,19,87,85,Active
8367050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
6481320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,Active
518712,0,3,1,0,0,7016,0,0,0,0,0,0,0,0,0,4,0,1,2,5,Active
481300,0,0,0,810,300,887,2700,0,1,0,0,0,0,1,0,0,0,10,1,9,Churned
6931620,5,18,3,30000,34300,16034,23850,0,0,0,0,0,1,6,0,9,0,9,11,32,Active
6647760,4,8,5,46500,16500,24453,57200,0,0,0,0,0,0,4,2,11,1,36,29,41,Active
8798850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Churned
2798830,2,6,0,0,300,1940,2900,0,0,0,0,0,0,1,0,0,0,1,17,13,Active
4504890,1,15,3,0,500,6261,0,0,0,0,0,0,0,2,1,3,0,14,26,46,Active
8941840,1,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,4,2,4,Churned
3377220,1,7,1,900,45000,2944,1300,0,0,0,0,0,0,2,1,0,0,3,15,11,Churned
3377230,5,12,4,0,2500,67286,13600,0,0,0,0,0,0,3,2,6,0,2,37,12,Active
3630190,0,4,0,0,3000,3390,62500,0,0,0,0,0,0,1,0,1,0,1,14,10,Active
744450,3,7,5,0,10000,10360,8500,0,0,0,0,0,0,0,0,11,0,6,19,26,Active
2211930,3,2,1,7500,0,2715,0,0,0,0,0,0,0,1,1,1,0,4,12,1,Churned
5097670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
2348910,2,3,0,0,300,250,0,0,0,0,0,0,1,0,1,0,0,5,26,4,Churned
4780170,0,13,4,4500,10000,7040,68550,0,0,0,0,0,0,0,0,2,0,1,22,20,Active
6780160,0,26,2,3000,1500,7624,7500,0,0,0,0,0,1,2,2,2,0,15,25,20,Active
7231010,3,13,4,7500,200,13969,2000,0,0,1,0,0,0,1,0,3,0,7,48,37,Active
5215590,1,4,0,750,0,47422,400,0,0,1,5750,0,0,1,3,2,0,2,9,9,Churned
6224390,1,0,0,293,1125,1105,7500,0,0,0,0,0,0,0,0,1,0,4,7,1,Churned
986210,2,13,3,145500,33825,32575,45015,0,0,0,0,0,0,2,2,10,0,8,28,35,Active
7899580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
6899570,1,7,2,2693,3233,28118,67435,0,0,0,0,0,0,12,2,2,0,7,43,24,Active
8121040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Churned
682338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Churned
2125160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
8453280,1,4,2,300,600,3896,2500,0,0,0,0,0,0,1,0,1,0,1,13,6,Churned
8551310,1,5,0,0,0,3060,0,0,0,0,0,0,0,1,1,2,0,2,18,17,Churned
7895450,0,0,0,37,0,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
1108350,0,6,1,0,3075,33860,0,0,0,0,0,0,0,1,0,2,0,3,1,12,Churned
3891660,5,32,12,49301,30800,62779,18600,0,0,0,0,0,0,8,1,4,0,95,84,63,Active
3957420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
2167910,1,4,3,0,0,1402,150,0,0,0,0,0,0,0,0,1,0,11,1,23,Churned
593250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
4596890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
4414170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
6589620,3,35,39,450,400,287925,69348,0,0,1,0,0,0,2,6,10,0,29,46,39,Active
3089250,2,5,3,6000,1500,5335,1000,0,0,0,0,0,0,1,2,2,0,6,32,23,Active
1140120,6,14,3,92850,135,17227,14219,0,1,0,0,150,0,3,2,6,1,6,48,45,Active
8863670,7,25,10,14700,13238,158077,45200,0,0,1,0,0,0,8,2,11,0,13,25,74,Active
1579320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
8424470,5,15,4,0,200,16138,2500,0,0,1,0,0,0,3,1,10,0,6,41,35,Active
2704600,0,3,1,0,0,840,1500,0,0,0,0,0,0,0,0,0,0,2,0,7,Active
2745620,0,0,1,0,0,600,0,0,0,0,0,0,0,0,1,0,0,3,2,0,Active
5697330,8,22,3,2050,5000,28416,124976,0,0,0,0,0,0,5,1,22,0,8,40,65,Active
6830030,0,0,0,0,0,13500,1700,0,0,0,0,0,1,1,0,0,1,2,0,3,Active
637893,1,2,1,2550,300,79435,900,0,0,0,0,0,0,0,0,7,0,5,28,24,Active
5365760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
2365730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
2373120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6930350,4,6,2,2925,4500,14705,91400,0,0,0,0,0,2,1,0,6,0,10,40,23,Active
487399,2,14,3,1870,0,31860,500,0,0,0,0,0,0,3,0,6,0,10,10,23,Active
2126030,0,0,0,0,0,0,116000,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6560230,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,Active
2999390,4,8,1,7500,533,12195,18600,0,1,0,0,0,0,0,0,10,0,12,35,18,Active
8125270,0,9,2,0,0,2650,1000,0,0,0,0,0,0,0,2,0,0,1,0,12,Churned
8777430,1,5,2,1600,1200,568,32500,0,0,0,0,0,0,1,0,1,0,4,6,7,Active
5047550,0,2,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
3290850,3,17,2,77250,1500,18285,13800,0,0,0,0,0,0,0,0,5,0,4,33,29,Active
4290860,2,7,0,0,0,1358,0,0,1,0,0,0,0,0,0,1,0,1,2,8,Active
1496910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
3202080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
4083400,0,8,5,3250,5400,38422,65400,0,0,0,0,0,0,2,1,6,0,3,12,36,Active
8644590,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,21,5,Active
3241320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Active
3318770,6,24,8,6613,4200,50420,42280,0,0,0,0,0,0,0,2,5,0,20,66,49,Active
7685020,1,34,3,15248,2250,32278,7500,0,0,0,0,0,0,4,2,9,0,14,62,64,Active
1434320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
583378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
7545700,0,9,0,15000,0,1395,5500,0,0,0,0,0,0,0,0,0,0,3,46,6,Active
3860330,7,10,5,74425,200,168502,16200,0,0,0,0,0,0,2,1,7,0,6,14,28,Active
7582630,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
2399640,5,30,5,16545,2040,21809,41500,0,0,0,0,150,0,6,3,5,0,19,33,61,Active
3711860,1,6,1,262,0,3200,7500,0,1,0,0,0,0,0,1,1,0,3,1,6,Active
7284560,5,6,0,0,200,4927,2250,0,1,0,0,0,0,0,0,2,0,2,2,3,Active
5392360,0,2,0,0,0,2310,0,0,0,0,0,0,0,1,2,0,0,3,4,1,Active
5392360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
4043230,0,0,1,0,0,750,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
5943000,1,11,2,0,0,9770,0,0,0,0,0,0,0,0,0,0,0,5,23,12,Active
7616220,10,24,8,30200,25850,32880,42447,0,1,2,0,0,0,4,8,23,0,17,105,90,Active
5406310,0,0,1,6250,0,1316,11600,0,0,0,0,0,0,0,0,1,0,5,3,6,Active
8036660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
4967120,1,2,0,3725,0,4808,0,0,0,0,0,0,0,0,1,1,0,6,2,13,Active
103785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Churned
453293,2,10,10,5400,300,20369,148600,0,0,1,0,0,0,2,0,9,0,21,40,59,Active
1664620,2,8,4,1450,750,18157,7500,0,0,1,0,0,0,1,1,3,0,6,4,29,Active
3664620,2,12,2,119125,1500,22639,20150,0,2,1,0,0,0,5,0,6,0,17,35,45,Active
7339150,2,48,14,4892,8800,81563,82900,0,5,0,0,0,0,3,6,9,1,59,128,86,Active
5339150,2,20,8,37200,1500,12410,20110,0,0,0,0,0,0,1,2,6,0,44,59,31,Active
447829,1,2,0,0,300,3549,30800,0,0,0,0,0,0,0,0,0,0,15,8,2,Active
448577,4,18,12,6250,1000,138342,111400,0,0,0,0,0,1,1,5,7,0,22,29,27,Active
5334460,1,8,1,30550,300,3425,0,0,0,0,0,0,0,0,1,3,0,1,9,13,Active
3152240,3,10,9,24000,0,7480,7500,0,0,0,0,0,0,0,0,10,0,20,25,23,Active
4270920,1,0,1,0,0,11610,0,0,0,0,0,0,0,2,0,2,0,1,16,2,Active
1270910,0,5,2,21750,6875,823,0,0,0,0,0,0,0,2,0,2,0,2,2,25,Active
5851530,7,21,10,30737,15375,316261,148901,0,1,1,0,0,0,6,3,8,0,7,28,61,Active
3224860,0,10,0,0,0,90,7500,0,0,0,0,0,0,0,0,0,0,2,20,3,Active
4018470,3,46,68,1763,2075,97588,48299,3,2,1,0,0,0,9,14,11,0,11,105,107,Active
8559330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
7887440,2,18,9,300,70173,13005,26400,0,0,0,0,0,0,1,2,2,0,17,24,42,Active
1001540,13,32,4,11200,3800,26293,96199,0,1,1,0,0,0,3,6,19,1,22,119,72,Active
1533,2,16,2,0,0,7084,71200,0,0,0,0,0,1,1,0,3,0,5,20,47,Active
5126200,11,68,17,6125,126925,76402,63648,0,0,0,0,598,1,4,4,11,0,18,190,109,Active
5126210,1,6,5,144450,65500,5450,24299,0,0,0,0,0,0,6,2,6,0,17,11,32,Active
5126200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6559750,1,5,1,0,0,6424,0,0,0,0,0,0,0,0,0,2,0,5,4,8,Active
2117570,0,0,1,0,2000,1625,0,0,0,1,0,0,0,3,2,1,0,1,4,7,Active
4117590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
3211030,1,12,10,1050,2950,13961,63500,0,0,0,0,0,0,1,1,4,0,5,38,17,Active
4211040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
8535950,0,5,1,0,0,6092,7500,0,0,0,0,0,0,2,0,2,0,9,14,16,Active
2608260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
5726980,0,8,1,4425,750,1196,0,0,0,0,0,0,0,0,1,0,0,3,9,14,Active
9162510,0,1,1,0,0,1130,0,0,0,0,0,0,0,1,0,3,0,2,10,13,Churned
1158740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
3841270,0,5,0,0,200,840,0,0,0,0,0,0,0,0,0,1,0,7,2,0,Active
3601670,5,32,4,2650,0,12044,202947,0,0,0,0,0,1,3,0,4,0,20,46,44,Active
9102740,4,5,0,250,0,10327,11000,0,1,0,0,0,0,0,0,1,0,1,10,2,Active
5341010,0,4,0,1250,0,805,9883,0,0,0,0,0,0,0,0,1,0,1,2,19,Active
5209660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
7685650,0,2,2,6600,0,7220,4700,0,0,0,0,0,0,1,0,2,0,8,29,17,Active
7685660,2,27,7,39240,37325,47585,34300,0,0,0,0,0,0,11,0,8,0,11,18,74,Active
5078590,1,4,0,2713,500,3005,0,0,0,0,0,0,0,0,1,1,0,10,6,14,Active
3250090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
5682650,0,1,1,0,0,1734,0,0,0,0,0,0,0,0,0,3,0,1,2,4,Active
1256630,2,16,4,750,775,44056,22050,0,0,0,0,0,0,2,2,3,0,6,30,61,Active
3574170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,Active
2425860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
5868020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
6942940,2,5,1,0,15600,19158,7500,0,0,0,0,0,0,3,2,1,0,1,2,9,Active
1503760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,Churned
3299640,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,1,0,1,0,3,Churned
4833360,2,34,10,25800,11412,91708,220519,0,1,0,0,0,0,4,1,11,0,15,61,82,Active
3610380,3,16,19,46500,15600,319105,89299,0,0,0,0,0,2,5,1,3,0,27,42,34,Active
4994250,1,24,3,4550,88,5839,183500,0,1,0,0,0,0,3,0,2,0,3,28,58,Active
4122180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,Churned
8714030,2,7,2,525,0,730,4000,0,0,0,0,0,0,0,1,1,0,4,14,11,Active
3031510,3,19,6,28275,8108,14394,13700,0,0,1,0,0,0,3,1,5,0,12,61,46,Active
3296340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
696299,0,1,0,1500,0,2269,998,0,0,0,0,0,0,1,0,2,0,2,2,17,Active
7303730,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,Active
6821730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,Active
2621240,5,16,5,101140,1000,28065,60200,0,0,0,0,0,0,2,0,12,0,18,17,52,Active
3182060,2,18,9,5250,225,6487,25800,0,0,0,0,0,0,1,1,1,0,11,27,35,Active
8306730,8,17,8,3550,1338,14394,10100,0,1,0,0,0,0,3,0,8,0,11,42,47,Active
3753090,1,44,6,1800,2000,9624,11900,0,0,1,5,0,0,5,3,5,0,14,80,57,Active
5690640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,Active
8490260,1,7,6,5850,6650,120871,5600,0,1,0,0,0,1,1,1,3,0,4,13,12,Active
1509880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
5526700,7,6,0,1050,0,32103,0,0,0,0,0,0,0,0,1,2,0,10,55,10,Active
7087550,0,19,2,300,1000,3696,0,0,0,0,0,0,0,0,0,0,0,3,31,11,Active
580243,2,32,6,21950,750,15257,32000,0,2,0,0,0,1,1,3,6,0,10,64,49,Active
4936840,0,0,0,375,300,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,Churned
2063180,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
2936050,1,11,9,13600,3100,12994,25411,0,0,0,0,150,0,2,0,3,0,2,25,19,Active
4849630,0,0,0,0,0,520,0,0,0,0,0,0,0,1,0,0,0,3,4,3,Churned
9154160,5,44,12,22600,6925,102401,74300,0,0,1,0,0,2,4,4,16,0,55,78,88,Active
2041900,4,24,28,2048,2262,53789,28350,0,0,0,0,0,0,5,7,11,0,14,73,50,Active
6160600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
1603510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
8042700,0,0,0,0,112,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,Active
1842290,0,8,8,0,0,3625,11100,0,0,0,0,0,0,0,4,3,0,6,21,19,Active
498661,0,3,0,0,120,6982,0,0,0,0,0,0,0,1,0,5,0,7,9,12,Active
6059490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
4383550,0,7,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,1,5,14,Active
3616450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
6620240,2,16,5,7800,0,72587,45000,0,0,0,0,0,0,2,0,4,0,7,35,43,Active
6833880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
2634860,2,9,2,750,0,2260,8000,0,1,0,0,0,0,1,1,2,0,6,38,28,Active
3368930,2,10,1,700,1125,49069,4000,0,1,0,0,0,0,1,0,2,0,4,10,22,Active
7618060,1,8,3,0,7950,8575,7500,0,0,0,0,0,0,0,0,5,0,4,12,29,Active
972881,2,2,3,6788,1500,6565,0,0,0,0,0,0,0,2,2,0,0,73,4,1,Active
6084340,2,18,6,44950,1000,86994,41500,0,0,0,0,0,0,5,1,8,0,14,25,34,Active
6330700,0,2,2,0,480,8016,0,0,0,0,0,0,0,0,1,1,0,1,2,5,Active
8334450,1,9,2,7500,300,68928,15000,0,0,0,0,99,0,3,2,5,0,9,61,40,Active
5908320,1,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
6599300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,Active
8728770,1,8,12,900,1500,2425,0,0,0,0,0,0,0,0,0,1,0,3,8,21,Active
2404490,2,10,2,0,0,8051,25555,0,0,0,0,0,0,0,0,3,0,8,16,13,Active
3895320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
1547640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Churned
1587620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
1023050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,Active
8506010,1,3,1,7000,170,8613,400,0,0,0,0,0,0,0,1,1,0,3,1,5,Active
8501560,4,11,3,23375,10608,11807,18600,0,0,0,0,0,0,2,0,4,0,4,24,39,Active
8905940,1,5,2,3000,500,10417,22900,0,0,0,0,0,0,1,1,3,1,1,32,10,Active
3655690,10,23,3,5475,30000,39156,1000,0,0,1,0,0,0,0,3,9,0,10,19,34,Active
6627010,27,44,8,30750,25100,36642,65249,1,0,0,0,0,0,5,6,40,0,6,167,73,Active
6512730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,Churned
6923800,8,18,5,1913,132377,42313,13795,0,0,0,0,0,0,4,5,12,0,17,52,53,Active
6519300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
2279260,2,22,2,4500,0,82155,61099,0,1,0,0,0,0,1,3,5,0,8,33,49,Active
3839300,2,1,1,1963,3500,150,0,0,0,1,0,0,0,0,0,0,0,3,1,1,Active
2839320,1,24,4,37650,8500,42507,51600,0,0,1,0,0,0,2,3,3,0,10,49,38,Active
2039700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
5170130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
93458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
24421,0,5,2,0,0,715,0,0,0,0,0,0,0,0,0,1,0,2,24,19,Active
1201190,0,12,1,11625,5000,42845,10850,0,0,0,0,0,0,5,2,0,0,3,49,12,Active
1299610,3,19,4,101350,1400,18588,1400,0,1,1,0,0,0,2,0,12,0,6,41,49,Active
7931680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
8935310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
8794620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
4766270,8,24,10,6775,5350,55649,55000,0,0,0,0,0,0,2,1,8,0,18,24,32,Active
2323330,0,8,2,0,0,9670,7900,0,1,0,500,0,0,3,0,1,0,7,14,26,Active
5334470,0,4,0,0,200,1987,0,0,0,0,0,0,0,1,0,1,0,1,11,11,Active
6334480,0,13,1,0,200,4949,3200,0,0,0,0,0,0,2,0,1,0,9,17,15,Active
4891550,4,26,7,6750,1100,30525,20849,0,0,0,0,0,0,1,3,12,1,7,21,44,Active
3665920,1,3,0,0,300,257,7500,0,0,0,0,0,0,0,0,0,0,1,0,3,Active
7223130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
3540660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,Active
7906070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
4902310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,Active
5345240,1,7,2,9450,3750,10062,0,0,0,0,0,0,0,5,0,4,0,1,8,33,Active
4345230,0,4,1,0,3750,761,0,0,0,0,0,0,0,0,0,0,0,2,0,9,Active
5101470,3,41,5,2000,10275,132892,145100,0,2,0,0,0,0,4,2,7,0,15,94,85,Active
547071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
4452950,1,4,0,0,200,1258,89800,0,0,0,0,0,0,0,0,0,0,4,1,10,Active
8452950,1,8,0,0,225,1093,9400,0,0,0,0,0,0,0,2,2,0,2,8,18,Churned
5432930,2,3,2,105625,0,17889,150,0,0,0,0,0,0,2,2,1,0,5,19,17,Churned
1013760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
2429170,1,6,0,0,0,5969,0,0,0,0,0,0,0,0,0,1,0,4,14,7,Churned
4132870,2,20,5,7438,2750,12057,18600,1,0,0,0,0,0,1,2,3,0,7,24,43,Active
1690060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
427979,4,9,4,15000,3500,16763,15000,0,0,0,0,0,0,1,1,6,0,5,25,14,Active
8899890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
7899870,5,14,9,33750,853,41780,13400,0,0,2,0,0,0,7,0,11,0,11,25,43,Active
2173290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
6047990,0,0,1,0,0,300,0,0,0,0,0,0,0,0,1,0,0,3,1,0,Active
8614900,1,8,1,0,800,8519,0,0,0,0,0,0,0,0,2,1,0,10,20,16,Active
510804,2,11,1,37500,0,18070,10900,0,0,1,0,0,0,2,4,5,0,30,55,43,Active
5489220,2,13,3,0,2000,6090,19080,0,0,0,0,0,0,2,1,0,0,8,44,15,Active
8614650,2,15,1,750,0,10776,5399,0,0,0,0,0,0,0,1,0,0,6,53,34,Active
2057420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
3596930,0,9,2,4500,0,6064,8500,0,0,0,0,0,0,1,1,4,0,29,38,18,Churned
4596940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
8600700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,Active
5157750,4,15,2,8550,3525,78118,26499,0,1,0,0,0,0,4,2,3,0,17,7,36,Active
4165160,2,21,4,1200,2250,13935,7600,0,0,1,0,0,1,2,0,5,0,20,35,38,Active
9163560,3,11,2,0,900,28702,2600,0,0,1,0,0,0,1,2,6,0,8,33,29,Active
4483550,1,14,4,0,1875,18986,20550,0,0,0,0,0,3,1,1,2,0,4,60,37,Active
7967850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Churned
1089360,3,13,3,600,0,15781,7500,0,0,0,0,0,0,2,1,1,0,5,33,22,Active
3089480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,Active
1856370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
9147420,9,17,4,3000,7415,26206,63556,0,0,1,0,0,0,5,1,12,0,15,66,60,Active
1664130,4,23,10,16375,21323,13788,11400,0,0,0,0,0,1,1,0,4,0,6,32,49,Active
6556420,2,11,0,750,13800,14964,23400,0,0,0,0,0,0,1,0,7,0,15,35,22,Active
2005780,0,15,2,0,0,7302,0,0,0,0,0,0,0,0,0,0,0,1,23,6,Active
8887900,0,3,0,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,1,5,5,Churned
7692700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,Active
8861750,15,30,20,0,2000,63859,119100,0,1,0,0,0,1,5,3,22,0,4,46,35,Active
5584990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
8240520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
4244270,1,1,1,0,2000,1250,9447,0,0,0,0,0,0,0,1,2,0,2,6,3,Churned
7884940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,Churned
320341,0,5,3,4500,0,1405,0,0,0,0,5,0,0,0,0,1,0,2,0,0,Active
4568350,1,3,1,1800,0,32346,6500,0,0,0,0,0,1,0,0,0,0,4,5,12,Active
